Lot,Process001_MachineNo,Process002_MachineNo,Process003_MachineNo,Process004_MachineNo,Process005_MachineNo,Process006_MachineNo,Process007_MachineNo,Process008_MachineNo,Process009_MachineNo,Process010_MachineNo,Process011_MachineNo,Process012_MachineNo,Process013_MachineNo,Process014_MachineNo,Process015_MachineNo,Process016_MachineNo,Process017_MachineNo,Process018_MachineNo,Process019_MachineNo,Process020_MachineNo,Process021_MachineNo,Process022_MachineNo,Process023_MachineNo,Process024_MachineNo,Process025_MachineNo,Process026_MachineNo,Process027_MachineNo,Process028_MachineNo,Process029_MachineNo,Process030_MachineNo,Process031_MachineNo,Process032_MachineNo,Process033_MachineNo,Process034_MachineNo,Process035_MachineNo,Process036_MachineNo,Process037_MachineNo,Final,CurrentTotalNum,BadNum,TotalNum
WB2018A00438-A00119,ME-004,CR-046,OV-148,SP-007,PL-024,DR-006,EX-002,DM-005,PL-012,ME-005,GP-007,PT-086,,,,,,,,,,,,,,,,,,,,,,,,,,12,72.0,0.0,72.0
WB2018A00438-A00119,ME-004,CR-046,OV-148,SP-007,PL-024,DR-006,EX-002,DM-005,PL-012,ME-005,GP-007,PT-086,OV-121,,,,,,,,,,,,,,,,,,,,,,,,,13,72.0,0.0,72.0
WB2018A00438-A00119,ME-004,CR-046,OV-148,SP-007,PL-024,DR-006,EX-002,DM-005,PL-012,ME-005,GP-007,PT-086,OV-121,EX-012,,,,,,,,,,,,,,,,,,,,,,,,14,72.0,0.0,72.0
WB2018A00438-A00119,ME-004,CR-046,OV-148,SP-007,PL-024,DR-006,EX-002,DM-005,PL-012,ME-005,GP-007,PT-086,OV-121,EX-012,DM-004,,,,,,,,,,,,,,,,,,,,,,,15,72.0,0.0,72.0
WB2018A00438-A00119,ME-004,CR-046,OV-148,SP-007,PL-024,DR-006,EX-002,DM-005,PL-012,ME-005,GP-007,PT-086,OV-121,EX-012,DM-004,OV-122,,,,,,,,,,,,,,,,,,,,,,16,72.0,0.0,72.0
WB2018A00438-A00119,ME-004,CR-046,OV-148,SP-007,PL-024,DR-006,EX-002,DM-005,PL-012,ME-005,GP-007,PT-086,OV-121,EX-012,DM-004,OV-122,PT-100,,,,,,,,,,,,,,,,,,,,,17,72.0,0.0,72.0
WB2018A00438-A00119,ME-004,CR-046,OV-148,SP-007,PL-024,DR-006,EX-002,DM-005,PL-012,ME-005,GP-007,PT-086,OV-121,EX-012,DM-004,OV-122,PT-100,OV-077,,,,,,,,,,,,,,,,,,,,18,72.0,0.0,72.0
WB2018A00438-A00119,ME-004,CR-046,OV-148,SP-007,PL-024,DR-006,EX-002,DM-005,PL-012,ME-005,GP-007,PT-086,OV-121,EX-012,DM-004,OV-122,PT-100,OV-077,DK-009,,,,,,,,,,,,,,,,,,,19,72.0,1.0,72.0
WB2018A00438-A00119,ME-004,CR-046,OV-148,SP-007,PL-024,DR-006,EX-002,DM-005,PL-012,ME-005,GP-007,PT-086,OV-121,EX-012,DM-004,OV-122,PT-100,OV-077,DK-009,DK-002,,,,,,,,,,,,,,,,,,20,71.0,2.0,72.0
WB2018A00438-A00119,ME-004,CR-046,OV-148,SP-007,PL-024,DR-006,EX-002,DM-005,PL-012,ME-005,GP-007,PT-086,OV-121,EX-012,DM-004,OV-122,PT-100,OV-077,DK-009,DK-002,DM-006,,,,,,,,,,,,,,,,,21,69.0,0.0,72.0
WB2018A00438-A00119,ME-004,CR-046,OV-148,SP-007,PL-024,DR-006,EX-002,DM-005,PL-012,ME-005,GP-007,PT-086,OV-121,EX-012,DM-004,OV-122,PT-100,OV-077,DK-009,DK-002,DM-006,OV-133,,,,,,,,,,,,,,,,22,69.0,0.0,72.0
WB2018A00438-A00119,ME-004,CR-046,OV-148,SP-007,PL-024,DR-006,EX-002,DM-005,PL-012,ME-005,GP-007,PT-086,OV-121,EX-012,DM-004,OV-122,PT-100,OV-077,DK-009,DK-002,DM-006,OV-133,SB-001,,,,,,,,,,,,,,,23,69.0,0.0,72.0
WB2018A00438-A00119,ME-004,CR-046,OV-148,SP-007,PL-024,DR-006,EX-002,DM-005,PL-012,ME-005,GP-007,PT-086,OV-121,EX-012,DM-004,OV-122,PT-100,OV-077,DK-009,DK-002,DM-006,OV-133,SB-001,ES-001,,,,,,,,,,,,,,24,69.0,0.0,72.0
WB2018A00438-A00119,ME-004,CR-046,OV-148,SP-007,PL-024,DR-006,EX-002,DM-005,PL-012,ME-005,GP-007,PT-086,OV-121,EX-012,DM-004,OV-122,PT-100,OV-077,DK-009,DK-002,DM-006,OV-133,SB-001,ES-001,LS-065,,,,,,,,,,,,,25,69.0,0.0,72.0
WB2018A00438-A00119,ME-004,CR-046,OV-148,SP-007,PL-024,DR-006,EX-002,DM-005,PL-012,ME-005,GP-007,PT-086,OV-121,EX-012,DM-004,OV-122,PT-100,OV-077,DK-009,DK-002,DM-006,OV-133,SB-001,ES-001,LS-065,TM-081,,,,,,,,,,,,26,69.0,0.0,72.0
WB2018A00438-A00119,ME-004,CR-046,OV-148,SP-007,PL-024,DR-006,EX-002,DM-005,PL-012,ME-005,GP-007,PT-086,OV-121,EX-012,DM-004,OV-122,PT-100,OV-077,DK-009,DK-002,DM-006,OV-133,SB-001,ES-001,LS-065,TM-081,LK-006,,,,,,,,,,,27,69.0,0.0,72.0
WB2018A00438-A00119,ME-004,CR-046,OV-148,SP-007,PL-024,DR-006,EX-002,DM-005,PL-012,ME-005,GP-007,PT-086,OV-121,EX-012,DM-004,OV-122,PT-100,OV-077,DK-009,DK-002,DM-006,OV-133,SB-001,ES-001,LS-065,TM-081,LK-006,TM-081,,,,,,,,,,28,69.0,0.0,72.0
WB2018A00438-A00119,ME-004,CR-046,OV-148,SP-007,PL-024,DR-006,EX-002,DM-005,PL-012,ME-005,GP-007,PT-086,OV-121,EX-012,DM-004,OV-122,PT-100,OV-077,DK-009,DK-002,DM-006,OV-133,SB-001,ES-001,LS-065,TM-081,LK-006,TM-081,HM-006,,,,,,,,,29,69.0,0.0,72.0
WB2018A00438-A00119,ME-004,CR-046,OV-148,SP-007,PL-024,DR-006,EX-002,DM-005,PL-012,ME-005,GP-007,PT-086,OV-121,EX-012,DM-004,OV-122,PT-100,OV-077,DK-009,DK-002,DM-006,OV-133,SB-001,ES-001,LS-065,TM-081,LK-006,TM-081,HM-006,FT-057,,,,,,,,30,69.0,0.027339237581825184,72.0
WB2018A00438-A00119,ME-004,CR-046,OV-148,SP-007,PL-024,DR-006,EX-002,DM-005,PL-012,ME-005,GP-007,PT-086,OV-121,EX-012,DM-004,OV-122,PT-100,OV-077,DK-009,DK-002,DM-006,OV-133,SB-001,ES-001,LS-065,TM-081,LK-006,TM-081,HM-006,FT-057,GA-601,,,,,,,31,68.97266076241817,1.0,72.0
WB2018A00438-A00119,ME-004,CR-046,OV-148,SP-007,PL-024,DR-006,EX-002,DM-005,PL-012,ME-005,GP-007,PT-086,OV-121,EX-012,DM-004,OV-122,PT-100,OV-077,DK-009,DK-002,DM-006,OV-133,SB-001,ES-001,LS-065,TM-081,LK-006,TM-081,HM-006,FT-057,GA-601,MS-017,,,,,,32,67.97266076241817,0.0,72.0
WB2018A00438-A00119,ME-004,CR-046,OV-148,SP-007,PL-024,DR-006,EX-002,DM-005,PL-012,ME-005,GP-007,PT-086,OV-121,EX-012,DM-004,OV-122,PT-100,OV-077,DK-009,DK-002,DM-006,OV-133,SB-001,ES-001,LS-065,TM-081,LK-006,TM-081,HM-006,FT-057,GA-601,MS-017,MS-019,,,,,33,67.97266076241817,2.700808625336927,72.0
WB2018A00438-A00119,ME-004,CR-046,OV-148,SP-007,PL-024,DR-006,EX-002,DM-005,PL-012,ME-005,GP-007,PT-086,OV-121,EX-012,DM-004,OV-122,PT-100,OV-077,DK-009,DK-002,DM-006,OV-133,SB-001,ES-001,LS-065,TM-081,LK-006,TM-081,HM-006,FT-057,GA-601,MS-017,MS-019,LS-068,,,,-1,65.27185213708125,0.0,72.0
WB2018A00514-C00253,LS-020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,120.0,0.0,120.0
WB2018A00514-C00253,LS-020,PT-106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,120.0,0.0,120.0
WB2018A00514-C00253,LS-020,PT-106,FN-007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,120.0,0.0,120.0
WB2018A00514-C00253,LS-020,PT-106,FN-007,PT-106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,120.0,0.0,120.0
WB2018A00514-C00253,LS-020,PT-106,FN-007,PT-106,FN-010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,120.0,0.0,120.0
WB2018A00514-C00253,LS-020,PT-106,FN-007,PT-106,FN-010,PT-106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,120.0,0.0,120.0
WB2018A00514-C00253,LS-020,PT-106,FN-007,PT-106,FN-010,PT-106,FN-010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,120.0,0.0,120.0
WB2018A00514-C00253,LS-020,PT-106,FN-007,PT-106,FN-010,PT-106,FN-010,PT-106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,120.0,0.0,120.0
WB2018A00514-C00253,LS-020,PT-106,FN-007,PT-106,FN-010,PT-106,FN-010,PT-106,FN-007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,120.0,0.0,120.0
WB2018A00514-C00253,LS-020,PT-106,FN-007,PT-106,FN-010,PT-106,FN-010,PT-106,FN-007,MS-021,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,120.0,12.8125,120.0
WB2018A00652-C00062,CR-022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,40.0,0.0,40.0
WB2018A00652-C00062,CR-022,OV-058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,40.0,0.0,40.0
WB2018A00652-C00062,CR-022,OV-058,SP-005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,40.0,0.0,40.0
WB2018A00652-C00062,CR-022,OV-058,SP-005,PL-024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,40.0,0.0,40.0
WB2018A00652-C00062,CR-022,OV-058,SP-005,PL-024,DR-007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,40.0,0.0,40.0
WB2018A00652-C00062,CR-022,OV-058,SP-005,PL-024,DR-007,EX-017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,40.0,0.0,40.0
WB2018A00652-C00062,CR-022,OV-058,SP-005,PL-024,DR-007,EX-017,DM-005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,40.0,0.0,40.0
WB2018A00652-C00062,CR-022,OV-058,SP-005,PL-024,DR-007,EX-017,DM-005,PL-012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,40.0,3.0,40.0
WB2018A00652-C00062,CR-022,OV-058,SP-005,PL-024,DR-007,EX-017,DM-005,PL-012,GP-005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,37.0,0.0,40.0
WB2018A00652-C00062,CR-022,OV-058,SP-005,PL-024,DR-007,EX-017,DM-005,PL-012,GP-005,PL-022,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,37.0,0.0,40.0
WB2018A00652-C00062,CR-022,OV-058,SP-005,PL-024,DR-007,EX-017,DM-005,PL-012,GP-005,PL-022,ME-005,,,,,,,,,,,,,,,,,,,,,,,,,,,11,37.0,0.0,40.0
WB2018A00652-C00062,CR-022,OV-058,SP-005,PL-024,DR-007,EX-017,DM-005,PL-012,GP-005,PL-022,ME-005,SB-001,,,,,,,,,,,,,,,,,,,,,,,,,,12,37.0,0.0,40.0
WB2018A00652-C00062,CR-022,OV-058,SP-005,PL-024,DR-007,EX-017,DM-005,PL-012,GP-005,PL-022,ME-005,SB-001,LS-061,,,,,,,,,,,,,,,,,,,,,,,,,13,37.0,0.0,40.0
WB2018A00652-C00062,CR-022,OV-058,SP-005,PL-024,DR-007,EX-017,DM-005,PL-012,GP-005,PL-022,ME-005,SB-001,LS-061,CR-031,,,,,,,,,,,,,,,,,,,,,,,,14,37.0,0.5,40.0
WB2018A00652-C00062,CR-022,OV-058,SP-005,PL-024,DR-007,EX-017,DM-005,PL-012,GP-005,PL-022,ME-005,SB-001,LS-061,CR-031,FT-057,,,,,,,,,,,,,,,,,,,,,,,-1,36.5,4.084375,40.0
WB2018A00573-C00009,GP-008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,20.0,0.0,20.0
WB2018A00573-C00009,GP-008,DR-001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,20.0,0.0,20.0
WB2018A00573-C00009,GP-008,DR-001,EX-007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,20.0,0.0,20.0
WB2018A00573-C00009,GP-008,DR-001,EX-007,DM-005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,20.0,0.0,20.0
WB2018A00573-C00009,GP-008,DR-001,EX-007,DM-005,VE-001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,20.0,0.0,20.0
WB2018A00573-C00009,GP-008,DR-001,EX-007,DM-005,VE-001,HM-010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,20.0,0.0,20.0
WB2018A00573-C00009,GP-008,DR-001,EX-007,DM-005,VE-001,HM-010,GP-005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,20.0,0.0,20.0
WB2018A00573-C00009,GP-008,DR-001,EX-007,DM-005,VE-001,HM-010,GP-005,ES-001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,20.0,1.4,20.0
WB2018A00437-A00213,CR-022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,96.0,0.0,96.0
WB2018A00437-A00213,CR-022,OV-058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,96.0,0.0,96.0
WB2018A00437-A00213,CR-022,OV-058,SP-005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,96.0,0.0,96.0
WB2018A00437-A00213,CR-022,OV-058,SP-005,PL-024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,96.0,0.0,96.0
WB2018A00437-A00213,CR-022,OV-058,SP-005,PL-024,DR-005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,96.0,0.0,96.0
WB2018A00437-A00213,CR-022,OV-058,SP-005,PL-024,DR-005,EX-015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,96.0,0.0,96.0
WB2018A00437-A00213,CR-022,OV-058,SP-005,PL-024,DR-005,EX-015,DM-005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,96.0,1.0,96.0
WB2018A00437-A00213,CR-022,OV-058,SP-005,PL-024,DR-005,EX-015,DM-005,PL-006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,95.0,0.0,96.0
WB2018A00437-A00213,CR-022,OV-058,SP-005,PL-024,DR-005,EX-015,DM-005,PL-006,ME-005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,95.0,0.0,96.0
WB2018A00437-A00213,CR-022,OV-058,SP-005,PL-024,DR-005,EX-015,DM-005,PL-006,ME-005,PT-100,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,95.0,0.0,96.0
WB2018A00437-A00213,CR-022,OV-058,SP-005,PL-024,DR-005,EX-015,DM-005,PL-006,ME-005,PT-100,OV-121,,,,,,,,,,,,,,,,,,,,,,,,,,,11,95.0,0.0,96.0
WB2018A00437-A00213,CR-022,OV-058,SP-005,PL-024,DR-005,EX-015,DM-005,PL-006,ME-005,PT-100,OV-121,EX-006,,,,,,,,,,,,,,,,,,,,,,,,,,12,95.0,0.0,96.0
WB2018A00437-A00213,CR-022,OV-058,SP-005,PL-024,DR-005,EX-015,DM-005,PL-006,ME-005,PT-100,OV-121,EX-006,DM-004,,,,,,,,,,,,,,,,,,,,,,,,,13,95.0,0.0,96.0
WB2018A00437-A00213,CR-022,OV-058,SP-005,PL-024,DR-005,EX-015,DM-005,PL-006,ME-005,PT-100,OV-121,EX-006,DM-004,OV-133,,,,,,,,,,,,,,,,,,,,,,,,14,95.0,0.0,96.0
WB2018A00437-A00213,CR-022,OV-058,SP-005,PL-024,DR-005,EX-015,DM-005,PL-006,ME-005,PT-100,OV-121,EX-006,DM-004,OV-133,GP-005,,,,,,,,,,,,,,,,,,,,,,,15,95.0,0.0,96.0
WB2018A00437-A00213,CR-022,OV-058,SP-005,PL-024,DR-005,EX-015,DM-005,PL-006,ME-005,PT-100,OV-121,EX-006,DM-004,OV-133,GP-005,PT-086,,,,,,,,,,,,,,,,,,,,,,16,95.0,0.0,96.0
WB2018A00437-A00213,CR-022,OV-058,SP-005,PL-024,DR-005,EX-015,DM-005,PL-006,ME-005,PT-100,OV-121,EX-006,DM-004,OV-133,GP-005,PT-086,OV-121,,,,,,,,,,,,,,,,,,,,,17,95.0,0.0,96.0
WB2018A00437-A00213,CR-022,OV-058,SP-005,PL-024,DR-005,EX-015,DM-005,PL-006,ME-005,PT-100,OV-121,EX-006,DM-004,OV-133,GP-005,PT-086,OV-121,EX-012,,,,,,,,,,,,,,,,,,,,18,95.0,0.0,96.0
WB2018A00437-A00213,CR-022,OV-058,SP-005,PL-024,DR-005,EX-015,DM-005,PL-006,ME-005,PT-100,OV-121,EX-006,DM-004,OV-133,GP-005,PT-086,OV-121,EX-012,DM-004,,,,,,,,,,,,,,,,,,,19,95.0,0.0,96.0
WB2018A00437-A00213,CR-022,OV-058,SP-005,PL-024,DR-005,EX-015,DM-005,PL-006,ME-005,PT-100,OV-121,EX-006,DM-004,OV-133,GP-005,PT-086,OV-121,EX-012,DM-004,OV-122,,,,,,,,,,,,,,,,,,20,95.0,0.0,96.0
WB2018A00437-A00213,CR-022,OV-058,SP-005,PL-024,DR-005,EX-015,DM-005,PL-006,ME-005,PT-100,OV-121,EX-006,DM-004,OV-133,GP-005,PT-086,OV-121,EX-012,DM-004,OV-122,SB-001,,,,,,,,,,,,,,,,,21,95.0,0.0,96.0
WB2018A00437-A00213,CR-022,OV-058,SP-005,PL-024,DR-005,EX-015,DM-005,PL-006,ME-005,PT-100,OV-121,EX-006,DM-004,OV-133,GP-005,PT-086,OV-121,EX-012,DM-004,OV-122,SB-001,ES-001,,,,,,,,,,,,,,,,22,95.0,2.0,96.0
WB2018A00437-A00213,CR-022,OV-058,SP-005,PL-024,DR-005,EX-015,DM-005,PL-006,ME-005,PT-100,OV-121,EX-006,DM-004,OV-133,GP-005,PT-086,OV-121,EX-012,DM-004,OV-122,SB-001,ES-001,LS-055,,,,,,,,,,,,,,,23,93.0,0.0,96.0
WB2018A00437-A00213,CR-022,OV-058,SP-005,PL-024,DR-005,EX-015,DM-005,PL-006,ME-005,PT-100,OV-121,EX-006,DM-004,OV-133,GP-005,PT-086,OV-121,EX-012,DM-004,OV-122,SB-001,ES-001,LS-055,LU-043,,,,,,,,,,,,,,24,93.0,1.0,96.0
WB2018A00437-A00213,CR-022,OV-058,SP-005,PL-024,DR-005,EX-015,DM-005,PL-006,ME-005,PT-100,OV-121,EX-006,DM-004,OV-133,GP-005,PT-086,OV-121,EX-012,DM-004,OV-122,SB-001,ES-001,LS-055,LU-043,TM-081,,,,,,,,,,,,,25,92.0,0.0,96.0
WB2018A00437-A00213,CR-022,OV-058,SP-005,PL-024,DR-005,EX-015,DM-005,PL-006,ME-005,PT-100,OV-121,EX-006,DM-004,OV-133,GP-005,PT-086,OV-121,EX-012,DM-004,OV-122,SB-001,ES-001,LS-055,LU-043,TM-081,FT-078,,,,,,,,,,,,26,92.0,0.8304195804195804,96.0
WB2018A00437-A00213,CR-022,OV-058,SP-005,PL-024,DR-005,EX-015,DM-005,PL-006,ME-005,PT-100,OV-121,EX-006,DM-004,OV-133,GP-005,PT-086,OV-121,EX-012,DM-004,OV-122,SB-001,ES-001,LS-055,LU-043,TM-081,FT-078,GA-603,,,,,,,,,,,27,91.16958041958041,0.0,96.0
WB2018A00437-A00213,CR-022,OV-058,SP-005,PL-024,DR-005,EX-015,DM-005,PL-006,ME-005,PT-100,OV-121,EX-006,DM-004,OV-133,GP-005,PT-086,OV-121,EX-012,DM-004,OV-122,SB-001,ES-001,LS-055,LU-043,TM-081,FT-078,GA-603,MS-016,,,,,,,,,,28,91.16958041958041,0.0,96.0
WB2018A00437-A00213,CR-022,OV-058,SP-005,PL-024,DR-005,EX-015,DM-005,PL-006,ME-005,PT-100,OV-121,EX-006,DM-004,OV-133,GP-005,PT-086,OV-121,EX-012,DM-004,OV-122,SB-001,ES-001,LS-055,LU-043,TM-081,FT-078,GA-603,MS-016,MS-018,,,,,,,,,29,91.16958041958041,0.0,96.0
WB2018A00437-A00213,CR-022,OV-058,SP-005,PL-024,DR-005,EX-015,DM-005,PL-006,ME-005,PT-100,OV-121,EX-006,DM-004,OV-133,GP-005,PT-086,OV-121,EX-012,DM-004,OV-122,SB-001,ES-001,LS-055,LU-043,TM-081,FT-078,GA-603,MS-016,MS-018,MS-016,,,,,,,,30,91.16958041958041,0.0,96.0
WB2018A00437-A00213,CR-022,OV-058,SP-005,PL-024,DR-005,EX-015,DM-005,PL-006,ME-005,PT-100,OV-121,EX-006,DM-004,OV-133,GP-005,PT-086,OV-121,EX-012,DM-004,OV-122,SB-001,ES-001,LS-055,LU-043,TM-081,FT-078,GA-603,MS-016,MS-018,MS-016,MS-018,,,,,,,31,91.16958041958041,2.6363636363636362,96.0
WB2018A00437-A00213,CR-022,OV-058,SP-005,PL-024,DR-005,EX-015,DM-005,PL-006,ME-005,PT-100,OV-121,EX-006,DM-004,OV-133,GP-005,PT-086,OV-121,EX-012,DM-004,OV-122,SB-001,ES-001,LS-055,LU-043,TM-081,FT-078,GA-603,MS-016,MS-018,MS-016,MS-018,LS-064,,,,,,-1,88.53321678321679,0.9562937062937062,96.0
WB2018A00380-A00176,ME-004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,96.0,0.0,96.0
WB2018A00380-A00176,ME-004,SP-007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,96.0,3.0,96.0
WB2018A00380-A00176,ME-004,SP-007,PL-024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,93.0,0.0,96.0
WB2018A00380-A00176,ME-004,SP-007,PL-024,DR-005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,93.0,0.0,96.0
WB2018A00380-A00176,ME-004,SP-007,PL-024,DR-005,EX-012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,93.0,0.0,96.0
WB2018A00380-A00176,ME-004,SP-007,PL-024,DR-005,EX-012,DM-005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,93.0,0.0,96.0
WB2018A00380-A00176,ME-004,SP-007,PL-024,DR-005,EX-012,DM-005,PL-011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,93.0,0.0,96.0
WB2018A00380-A00176,ME-004,SP-007,PL-024,DR-005,EX-012,DM-005,PL-011,ME-005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,93.0,0.0,96.0
WB2018A00380-A00176,ME-004,SP-007,PL-024,DR-005,EX-012,DM-005,PL-011,ME-005,GP-007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,93.0,0.0,96.0
WB2018A00380-A00176,ME-004,SP-007,PL-024,DR-005,EX-012,DM-005,PL-011,ME-005,GP-007,PT-086,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,93.0,0.0,96.0
WB2018A00380-A00176,ME-004,SP-007,PL-024,DR-005,EX-012,DM-005,PL-011,ME-005,GP-007,PT-086,OV-121,,,,,,,,,,,,,,,,,,,,,,,,,,,11,93.0,0.0,96.0
WB2018A00380-A00176,ME-004,SP-007,PL-024,DR-005,EX-012,DM-005,PL-011,ME-005,GP-007,PT-086,OV-121,EX-006,,,,,,,,,,,,,,,,,,,,,,,,,,12,93.0,0.0,96.0
WB2018A00380-A00176,ME-004,SP-007,PL-024,DR-005,EX-012,DM-005,PL-011,ME-005,GP-007,PT-086,OV-121,EX-006,DM-004,,,,,,,,,,,,,,,,,,,,,,,,,13,93.0,0.0,96.0
WB2018A00380-A00176,ME-004,SP-007,PL-024,DR-005,EX-012,DM-005,PL-011,ME-005,GP-007,PT-086,OV-121,EX-006,DM-004,OV-123,,,,,,,,,,,,,,,,,,,,,,,,14,93.0,0.0,96.0
WB2018A00380-A00176,ME-004,SP-007,PL-024,DR-005,EX-012,DM-005,PL-011,ME-005,GP-007,PT-086,OV-121,EX-006,DM-004,OV-123,PT-114,,,,,,,,,,,,,,,,,,,,,,,15,93.0,0.0,96.0
WB2018A00380-A00176,ME-004,SP-007,PL-024,DR-005,EX-012,DM-005,PL-011,ME-005,GP-007,PT-086,OV-121,EX-006,DM-004,OV-123,PT-114,OV-077,,,,,,,,,,,,,,,,,,,,,,16,93.0,0.0,96.0
WB2018A00380-A00176,ME-004,SP-007,PL-024,DR-005,EX-012,DM-005,PL-011,ME-005,GP-007,PT-086,OV-121,EX-006,DM-004,OV-123,PT-114,OV-077,DK-009,,,,,,,,,,,,,,,,,,,,,17,93.0,0.0,96.0
WB2018A00380-A00176,ME-004,SP-007,PL-024,DR-005,EX-012,DM-005,PL-011,ME-005,GP-007,PT-086,OV-121,EX-006,DM-004,OV-123,PT-114,OV-077,DK-009,DK-008,,,,,,,,,,,,,,,,,,,,18,93.0,0.0,96.0
WB2018A00380-A00176,ME-004,SP-007,PL-024,DR-005,EX-012,DM-005,PL-011,ME-005,GP-007,PT-086,OV-121,EX-006,DM-004,OV-123,PT-114,OV-077,DK-009,DK-008,DM-006,,,,,,,,,,,,,,,,,,,19,93.0,0.0,96.0
WB2018A00380-A00176,ME-004,SP-007,PL-024,DR-005,EX-012,DM-005,PL-011,ME-005,GP-007,PT-086,OV-121,EX-006,DM-004,OV-123,PT-114,OV-077,DK-009,DK-008,DM-006,OV-133,,,,,,,,,,,,,,,,,,20,93.0,0.0,96.0
WB2018A00380-A00176,ME-004,SP-007,PL-024,DR-005,EX-012,DM-005,PL-011,ME-005,GP-007,PT-086,OV-121,EX-006,DM-004,OV-123,PT-114,OV-077,DK-009,DK-008,DM-006,OV-133,SB-001,,,,,,,,,,,,,,,,,21,93.0,0.0,96.0
WB2018A00380-A00176,ME-004,SP-007,PL-024,DR-005,EX-012,DM-005,PL-011,ME-005,GP-007,PT-086,OV-121,EX-006,DM-004,OV-123,PT-114,OV-077,DK-009,DK-008,DM-006,OV-133,SB-001,ES-001,,,,,,,,,,,,,,,,22,93.0,0.0,96.0
WB2018A00380-A00176,ME-004,SP-007,PL-024,DR-005,EX-012,DM-005,PL-011,ME-005,GP-007,PT-086,OV-121,EX-006,DM-004,OV-123,PT-114,OV-077,DK-009,DK-008,DM-006,OV-133,SB-001,ES-001,GA-602,,,,,,,,,,,,,,,23,93.0,0.0,96.0
WB2018A00380-A00176,ME-004,SP-007,PL-024,DR-005,EX-012,DM-005,PL-011,ME-005,GP-007,PT-086,OV-121,EX-006,DM-004,OV-123,PT-114,OV-077,DK-009,DK-008,DM-006,OV-133,SB-001,ES-001,GA-602,LS-051,,,,,,,,,,,,,,24,93.0,0.0,96.0
WB2018A00380-A00176,ME-004,SP-007,PL-024,DR-005,EX-012,DM-005,PL-011,ME-005,GP-007,PT-086,OV-121,EX-006,DM-004,OV-123,PT-114,OV-077,DK-009,DK-008,DM-006,OV-133,SB-001,ES-001,GA-602,LS-051,LK-006,,,,,,,,,,,,,25,93.0,0.0,96.0
